gaiaId,propertyId,hotelName,hotelDesc,rating,address,imageURL
2368,27558794,"Iraph Sui, a Luxury Collection Hotel","A great choice for a stay in Miyakojima, Iraph Sui, a Luxury Collection Hotel is just 3.4 mi (5.4 km) from the airport. You can indulge in massages, facials, or aromatherapy, and grab a bite to eat at ?ü™????ü??ü??ü????TIN'INã¨??Å??Åü????Å????ã¨???ç, which serves French cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a fitness center, a seasonal outdoor pool, and a garden. ?ˇ ",9.2/10 Wonderful,"818-5 Irabu Irabu-nagasokobaru, Miyakojima, Okinawa, 906-0503",https://images.trvl-media.com/lodging/28000000/27560000/27558800/27558794/0092e64a.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,91071806,Hilton Okinawa Miyako Island Resort,"Hilton Okinawa Miyako Island Resort is a great choice for your beach stay in Miyakojima. 2 indoor pools provide plenty of fun, while guests in the mood for pampering can indulge in facials at the spa. Dining choices include 4 restaurants and the pool bar is a great place to grab a cold drink. A free airport shuttle, a 24-hour fitness center, and a seasonal outdoor pool are other highlights at this upscale hotel. ",9.0/10 Wonderful,"550-7 Ageta, Hirara Aza Kugai, Miyakojima, Okinawa Prefecture, 9060015",https://images.trvl-media.com/lodging/92000000/91080000/91071900/91071806/1357dd93.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,9018366,Peace Island Miyakojima Shiyakushodori,"A great choice for a stay in Miyakojima, Peace Island Miyakojima Shiyakushodori is just 4 mi (6.4 km) from the airport. Free perks include WiFi and wired Internet. ?ˇ ",8.2/10 Very Good,"328 Hiraranishizato, Miyakojima, Okinawa-ken, 906-0012",https://images.trvl-media.com/lodging/10000000/9020000/9018400/9018366/6024e2b8.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,8968453,Miyako Daiichi Hotel,"A great choice for a stay in Miyakojima, Miyako Daiichi Hotel is just 4.2 mi (6.7 km) from the airport. For a bite to eat, guests can check out Modern Time, which serves breakfast. ?ˇ ",7.4/10 Good,"191 Hiraranishizato, Miyakojima, Okinawa-ken, 906-0012",https://images.trvl-media.com/lodging/9000000/8970000/8968500/8968453/6ac6acd1.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,65697491,Tabino Hotel lit Miyakojima,"A great choice for a stay in Miyakojima, Tabino Hotel lit Miyakojima is just 3.6 mi (5.8 km) from the airport. You can unwind with a drink at the bar/lounge, and the restaurant is the perfect spot to grab a bite to eat. Fellow travelers like the overall property condition. ?ˇ ",9.0/10 Wonderful,"596 Nishizatohirara, Miyakojima, Okinawa, 906-0012",https://images.trvl-media.com/lodging/66000000/65700000/65697500/65697491/w1956h1463x0y4-27262c3f.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,8765989,Central Resort Miyakojima,"A great choice for a stay in Miyakojima, Central Resort Miyakojima features a rooftop terrace and puts you just 4.1 mi (6.7 km) from the airport. For a bite to eat, guests can check out Tea-da-cafe, which serves local cuisine and is open for breakfast. ?ˇ ",7.6/10 Good,"225 Hirara Nishizato, Miyakojima, Okinawa-ken, 906-0012",https://images.trvl-media.com/lodging/9000000/8770000/8766000/8765989/e08352f9.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,83474449,Hale Hotel Miyakojima,"A great choice for a stay in Miyakojima, Hale Hotel Miyakojima is just 4.4 mi (7 km) from the airport. Free perks include WiFi and self parking. ?ˇ ",8.0/10 Very Good,"Nishizato-27 Hirara, Miyakojima, Okinawa, 906-0012",https://images.trvl-media.com/lodging/84000000/83480000/83474500/83474449/16f24415.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,8761694,Hotel Atoll Emerald Miyakojima,"A great choice for a stay in Miyakojima, Hotel Atoll Emerald Miyakojima is just 4 mi (6.5 km) from the airport. Guests can indulge in massages, and Santa Fe, one of 3 restaurants, serves lunch and dinner. ?ˇ ",8.4/10 Very Good,"108-7, Shimozato, Hirara, Miyakojima, Okinawa-ken, 906-0013",https://images.trvl-media.com/lodging/9000000/8770000/8761700/8761694/74e5447e.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,8402666,Hotel Rising Sun Miyakojima,"A great choice for a stay in Miyakojima, Hotel Rising Sun Miyakojima is just 2.9 mi (4.6 km) from the airport. For a bite to eat, guests can check out Sana Prima, which serves Regional cuisine and is open for breakfast. Fellow travelers like the overall property condition. ?ˇ ",8.8/10 Excellent,"1063 Kugai, Hirara, Miyakojima, Okinawa-ken, 906-0015",https://images.trvl-media.com/lodging/9000000/8410000/8402700/8402666/f2695a6a.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,33617957,Mr.KINJO MIYAKO ISLAND,"When visiting Miyakojima, this aparthotel is a great choice to consider. Apartments offer up nice touches like deep soaking tubs and slippers, along with balconies and flat-screen TVs. ?ˇ ",8.6/10 Excellent,"Shimozata-535-6-Hirara, Miyakojima, Okinawa, 906-0013",https://images.trvl-media.com/lodging/34000000/33620000/33618000/33617957/6d33f864.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,74537879,Cent Resort Villa Miyakojima ?ˇMP1,,10.0/10 Exceptional,"Shimozato-203-2 Hirara, Miyakojima, Okinawa, 906-0013",https://images.trvl-media.com/lodging/75000000/74540000/74537900/74537879/54069a91.jpg?impolicy=resizecrop&rw=1200&ra=fit
2368,83318389,BIBI HOTEL MIYAKO KUKOMAE,BIBI HOTEL MIYAKO KUKOMAE puts you just 1.2 mi (2 km) from the airport and 6.2 mi (9.9 km) from Shigira Beach. Guests will have free perks like WiFi and self parking. ?ˇ ,9.0/10 Wonderful,"Nishizato-1449 Hirara, Miyakojima, Okinawa, 906-0012",https://images.trvl-media.com/lodging/84000000/83320000/83318400/83318389/96507295.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,5791160,Hotel Fine Garden Matsuyama - Adults Only,Hotel Fine Garden Matsuyama - Adults Only puts you 3.4 mi (5.5 km) from the airport and within a 10-minute drive of Dogo Onsen. You'll have free perks like WiFi and self parking. ?ˇ ,8.6/10 Excellent,"3-6-7 Furumitsu, Matsuyama, Ehime-ken, 791-8067",https://images.trvl-media.com/lodging/6000000/5800000/5791200/5791160/131f0a45.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,13194971,Daiwa Roynet Hotel Matsuyama,Daiwa Roynet Hotel Matsuyama puts you just 4.8 mi (7.7 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and wired Internet. Fellow travelers say good things about the helpful staff and nice bathrooms. ?ˇ ,9.2/10 Wonderful,"Ichibanchou 2-6-5, Matsuyama, 790-0001",https://images.trvl-media.com/lodging/14000000/13200000/13195000/13194971/6f10b470.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,55577109,Comfort Hotel Matsuyama,Comfort Hotel Matsuyama puts you just 3.9 mi (6.2 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and buffet breakfast daily between 6:30 AM and 9:30 AM. Fellow travelers say good things about the overall property condition. ?ˇ ,9.0/10 Wonderful,"3-18 Hanazonomachi, Matsuyama, Ehime, 790-0005",https://images.trvl-media.com/lodging/56000000/55580000/55577200/55577109/5827bd38.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,16402,"ANA Crowne Plaza Matsuyama, an IHG Hotel","ANA Crowne Plaza Matsuyama, an IHG Hotel puts you just 4.5 mi (7.3 km) from the airport and a 5-minute drive from Dogo Onsen. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Ishizuchi, which is one of 3 restaurants and serves breakfast, lunch, and dinner. Fellow travelers like the helpful staff and overall property condition. ?ˇ ",8.4/10 Very Good,"3-2-1 Ichiban-cho, Matsuyama, Ehime-ken, 790-8520",https://images.trvl-media.com/lodging/1000000/20000/16500/16402/5bd9158e.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,45420044,HOTEL VISTA Matsuyama,HOTEL VISTA Matsuyama puts you just a 5-minute drive from Dogo Onsen. ?ˇ ,9.2/10 Wonderful,"3-chome-3-5 Ichibancho, Matsuyama, Ehime, 790-0001",https://images.trvl-media.com/lodging/46000000/45430000/45420100/45420044/7e3bacc2.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,19940409,Dormy Inn Matsuyama Natural Hot Spring,Dormy Inn Matsuyama Natural Hot Spring puts you just a 5-minute drive from Dogo Onsen. ?ˇ ,9.0/10 Wonderful,"2 Chome-6-5 Okaido, Matsuyama, Ehime, 7900004",https://images.trvl-media.com/lodging/20000000/19950000/19940500/19940409/2bb81131.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,552020,Hotel MyStays Matsuyama,"Hotel MyStays Matsuyama puts you just 3.9 mi (6.2 km) from the airport and a 5-minute drive from Dogo Onsen. For a bite to eat, guests can check out á?™ë??Ü???üê?üÆ????ü??üØ?ü??ü??üü?ü???≠, which serves Mediterranean cuisine and is open for breakfast, lunch, and dinner.   ",8.6/10 Excellent,"1-10-10 Otemachi, Matsuyama, Ehime-ken, 790-0067",https://images.trvl-media.com/lodging/1000000/560000/552100/552020/1bc60e61.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,10227948,Nest Hotel Matsuyama,Nest Hotel Matsuyama puts you just a 5-minute drive from Dogo Onsen.   ,8.2/10 Very Good,"1-7-1 Nibancho, Matsuyama, Ehime-ken, 790-0002",https://images.trvl-media.com/lodging/11000000/10230000/10228000/10227948/8e26dd4f.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,444725,Matsuyama Tokyu REI Hotel,Matsuyama Tokyu REI Hotel puts you just 4.7 mi (7.5 km) from the airport and a 5-minute drive from Dogo Onsen. You'll have free perks like WiFi and wired Internet.   ,8.6/10 Excellent,"3-3-1, Ichiban-cho, Matsuyama, Ehime-ken, 790-0001",https://images.trvl-media.com/lodging/1000000/450000/444800/444725/601b9c9c.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,17367082,Toyoko Inn Matsuyama Ichibancho,Toyoko Inn Matsuyama Ichibancho puts you just 4.8 mi (7.8 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and buffet breakfast daily between 6:30 AM and 9:00 AM.   ,7.8/10 Good,"Ichibancho 1-10-8, Matsuyama, Ehime, 790-0001",https://images.trvl-media.com/lodging/18000000/17370000/17367100/17367082/cebc8033.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,90911696,Hotel Route Inn Matsuyama-Katsuyama Dori,Hotel Route Inn Matsuyama-Katsuyama Dori puts you just a 5-minute drive from Dogo Onsen.   ,8.8/10 Excellent,"107, Asahimachi, Matsuyama, Ehime, 790-0876",https://images.trvl-media.com/lodging/91000000/90920000/90911700/90911696/eafe1dff.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,69710472,REF Matsuyama City Station by VESSEL HOTELS,"REF Matsuyama City Station by VESSEL HOTELS puts you just 3.9 mi (6.3 km) from the airport and a 5-minute drive from Dogo Onsen. The steam room makes for a relaxing end to the day, and freebies like WiFi and wired Internet are added perks.   ",8.8/10 Excellent,"5-2-2 Minatomachi, Matsuyama, Ehime, 790-0012",https://images.trvl-media.com/lodging/70000000/69720000/69710500/69710472/193948c3.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,11089816,Candeo Hotels Matsuyama Okaido,"Candeo Hotels Matsuyama Okaido puts you just 4.7 mi (7.5 km) from the airport and a 5-minute drive from Dogo Onsen. You can be pampered with massages, then unwind with a drink at the bar/lounge. The overall property condition and breakfast get good marks from fellow travelers.   ",8.8/10 Excellent,"2 Chome-5-12 Okaido, Matsuyama, Ehime-ken, 790-0004",https://images.trvl-media.com/lodging/12000000/11090000/11089900/11089816/5ee10e3e.jpg?impolicy=resizecrop&rw=1200&ra=fit
2489,6526462,APA Hotel Matsuyamajyo-Nishi,APA Hotel Matsuyamajyo-Nishi puts you just 4 mi (6.5 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and wired Internet. Fellow travelers say good things about the overall property condition.   ,7.8/10 Good,"2-5-5, Honmachi, Matsuyama, Ehime-ken, 790-0811",https://images.trvl-media.com/lodging/7000000/6530000/6526500/6526462/34113c24.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,58812329,ibis Styles Nagoya,"At ibis Styles Nagoya, you'll be 4.3 mi (6.9 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. For a bite to eat, guests can check out MARKET ST., which serves breakfast, lunch, and dinner. Fellow travelers say good things about the helpful staff and breakfast. Public transportation is just a short walk: Kokusai Center Station is 6 minutes and Meitetsu Nagoya Station is 10 minutes.   ",8.8/10 Excellent,"4-22-24 Meieki Nakamura-ku, Nagoya, Aichi, 4500002",https://images.trvl-media.com/lodging/59000000/58820000/58812400/58812329/2ce3d5cf.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,45929,Nagoya Kanko Hotel,"When you stay at Nagoya Kanko Hotel, you'll be 3.9 mi (6.3 km) from Vantelin Dome Nagoya and 5.9 mi (9.5 km) from Port of Nagoya Aquarium. After visiting the 24-hour fitness center for a workout, you can grab a bite to eat at one of the 3 restaurants or unwind with a drink at the bar/lounge. Fellow travelers say good things about the helpful staff. Public transportation is just a short walk: Fushimi Station is 2 minutes and Marunouchi Station is 7 minutes.   ",9.0/10 Wonderful,"1-19-30 Nishiki, Naka-ku, Nagoya, Aichi-ken, 460-8608",https://images.trvl-media.com/lodging/1000000/50000/46000/45929/0fe2b831.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,92888825,"Tiad, Autograph Collection","At Tiad, Autograph Collection, you'll be 3.4 mi (5.4 km) from Vantelin Dome Nagoya and 6.2 mi (10 km) from Port of Nagoya Aquarium. You can splash around at the indoor pool, visit one of the 2 restaurants for a bite to eat, or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include 2 spa tubs, a 24-hour fitness center, and a sauna. Public transportation is just a short walk: Yabacho Station is steps away and Kamimaezu Station is 9 minutes.   ",,"Sakae5-15-19, Naka-ku, Nagoya, 460-0008",https://images.trvl-media.com/lodging/93000000/92890000/92888900/92888825/4b08d476.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,74301720,Courtyard by Marriott Nagoya,Courtyard by Marriott Nagoya puts you 4.2 mi (6.8 km) from Vantelin Dome Nagoya and 5.5 mi (8.9 km) from Port of Nagoya Aquarium. You can grab a bite to eat at the coffee shop/cafe or wind down at the end of the day with a drink from the bar/lounge. Fellow travelers say great things about the helpful staff. The property is just a short walk to public transportation: Fushimi Station is 9 minutes and Osu Kannon Station is 12 minutes.   ,8.8/10 Excellent,"1-17-6, Sakae, Naka-ku, Nagoya, 460-0008",https://images.trvl-media.com/lodging/75000000/74310000/74301800/74301720/3d07b96c.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,454870,Nagoya Marriott Associa Hotel,"When you stay at Nagoya Marriott Associa Hotel, you'll be 4.2 mi (6.8 km) from Vantelin Dome Nagoya and 6 mi (9.7 km) from Port of Nagoya Aquarium. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Pergola, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. Fellow travelers love the helpful staff. Public transportation is just a short walk: Meitetsu Nagoya Station is 4 minutes and Kokusai Center Station is 6 minutes.   ",9.0/10 Wonderful,"1-1-4 Meieki, Nakamura-ku, Nagoya, Aichi-ken, 450-6002",https://images.trvl-media.com/lodging/1000000/460000/454900/454870/d50cd51d.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,49038447,Polaris 101,,9.2/10 Wonderful,"3-24-13 Kodama Nishiku 101, Nagoya, Aichi, 451-0066",https://images.trvl-media.com/lodging/50000000/49040000/49038500/49038447/bfeb2be8.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,4291194,APA Hotel Nagoya-Sakae,"APA Hotel Nagoya-Sakae puts you 3.1 mi (5 km) from Vantelin Dome Nagoya. For a bite to eat, guests can check out 1F???ë?ùÇú?Ñ¨?Üˇ? Ñ??ë˝?áè?áê˝Üß?, which serves breakfast, lunch, and dinner. Fellow travelers say good things about the overall property condition. Public transportation is just a short walk: Sakae Station is 7 minutes and Yabacho Station is 10 minutes.   ",8.0/10 Very Good,"4-10-16, Sakae, Naka-ku, Nagoya, Aichi-ken, 460-0008",https://images.trvl-media.com/lodging/5000000/4300000/4291200/4291194/e8f1e378.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,16256,Hilton Nagoya,"At Hilton Nagoya, you'll be 4 mi (6.4 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. Guests can indulge in facials, and Inplace3-3, one of 3 restaurants, serves breakfast, lunch, and dinner. An indoor pool, a bar/lounge, and a 24-hour fitness center are other highlights at this upscale hotel. Public transportation is just a short walk: Fushimi Station is 5 minutes and Marunouchi Station is 10 minutes.   ",9.0/10 Wonderful,"1-3-3 Sakae, Naka-ku, Nagoya, Aichi-ken, 460-0008",https://images.trvl-media.com/lodging/1000000/20000/16300/16256/b42b4039.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,9717677,Meitetsu Grand Hotel,"Meitetsu Grand Hotel puts you 4.3 mi (6.9 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. You can relax with a drink at the bar/lounge, and the 2 restaurants are nice spots to grab a bite to eat. Fellow travelers like that it's just a short walk to public transportation: Meitetsu Nagoya Station is 2 minutes away and Kokusai Center Station is 8 minutes. ",8.2/10 Very Good,"1-2-4 Meieki, Nakamura-ku, Nagoya, Aichi-ken, 4500002",https://images.trvl-media.com/lodging/10000000/9720000/9717700/9717677/b4c9eef0.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,24295911,APA Hotel Nagoya Sakae Kita ,"APA Hotel Nagoya Sakae Kita  puts you 3 mi (4.9 km) from Vantelin Dome Nagoya. Guests indulge in massages, then grab a bite to eat at the restaurant. Public transportation is just a short walk: Hisaya-odori Station is 3 minutes and Sakae Station is 9 minutes.   ",8.6/10 Excellent,"3-18-30 Marunouchi, Naka-ku, Nagoya, Aichi, 460-0002",https://images.trvl-media.com/lodging/25000000/24300000/24296000/24295911/86ab1716.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,3892549,APA Hotel Nagoya Nishiki Excellent,"APA Hotel Nagoya Nishiki Excellent puts you 3.2 mi (5.1 km) from Vantelin Dome Nagoya. Guests can visit the health club for a workout, and freebies like WiFi and wired Internet are added perks. The property is just a short walk to public transportation: Sakae Station is 4 minutes and Hisaya-odori Station is 5 minutes.   ",7.6/10 Good,"3-15-30 Nishiki, Naka-ku, Nagoya, Aichi-ken, 460-0003",https://images.trvl-media.com/lodging/4000000/3900000/3892600/3892549/9476bb17.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,19225047,Nagoya Prince Hotel Sky Tower,"At Nagoya Prince Hotel Sky Tower, you'll be 4.8 mi (7.8 km) from Vantelin Dome Nagoya and 5.4 mi (8.7 km) from Port of Nagoya Aquarium. The restaurant is the perfect spot for a bite to eat, and after visiting the fitness center for a workout, you can unwind with a drink at the bar/lounge. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Meitetsu Nagoya Station is 14 minutes away.   ",9.2/10 Wonderful,"4-60-12 Hiraike-cho, Nakamura-ku, Nagoya, Aichi, 453-6111",https://images.trvl-media.com/lodging/20000000/19230000/19225100/19225047/w6718h4475x0y0-6c0faefe.jpg?impolicy=resizecrop&rw=1200&ra=fit
2554,472819,"ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel","At ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel, you'll be 4.1 mi (6.6 km) from Port of Nagoya Aquarium and 5.1 mi (8.2 km) from Vantelin Dome Nagoya. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Star Gate, one of 5 restaurants, which serves international cuisine and is open for lunch and dinner. This upscale hotel is also within a short drive of LEGOLAND Japan. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Nishi Takakura Station is 14 minutes away.   ",8.8/10 Excellent,"1-1-1 Kanayama, Naka-ku, Nagoya, Aichi-ken, 460-0023",https://images.trvl-media.com/lodging/1000000/480000/472900/472819/d51e68fc.jpg?impolicy=resizecrop&rw=1200&ra=fit
2555,67386518,Hilton Nagasaki,"Located near a train station, Hilton Nagasaki is a great choice for a stay in Nagasaki. Guests can be pampered with spa services at the spa and grab a bite to eat at one of the 3 restaurants. Other highlights include a fitness center and a bar/lounge. Fellow travelers say good things about the helpful staff and access to public transport.   ",9.6/10 Exceptional,"4-2 Onouemachi, Nagasaki, Nagasaki, 850-0058",https://images.trvl-media.com/lodging/68000000/67390000/67386600/67386518/71e1faab.jpg?impolicy=resizecrop&rw=1200&ra=fit
2555,44400309,Candeo Hotels Nagasaki Shinchi Chinatown,Candeo Hotels Nagasaki Shinchi Chinatown is a great choice for a stay in Nagasaki. Fellow travelers like the helpful staff and overall property condition.   ,9.0/10 Wonderful,"Dozamachi 3-12, Nagasaki, Nagasaki, 850-0841",https://images.trvl-media.com/lodging/45000000/44410000/44400400/44400309/ed0b8c51.jpg?impolicy=resizecrop&rw=1200&ra=fit
