siteId,gaiaId,regionName,propertyId,hotelName,hotelDesc,rating,address,imageURL
300000040,6211330,"Novena, Singapore, Singapore",22322,Shangri-La Singapore,"Shangri-La Singapore puts you within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. You can visit the spa to be pampered with hot stone massages, body wraps, or aromatherapy, and The Waterfall, one of 3 restaurants, serves Italian cuisine. Other highlights at this luxurious hotel include 2 outdoor pools, a poolside bar, and a health club. Fellow travelers like the pool and helpful staff. Public transportation is close by: Orchard Station is just 14 minutes by foot.   ",9.2/10 Wonderful,"22 Orange Grove Road, Singapore, 258350",https://images.trvl-media.com/lodging/1000000/30000/22400/22322/01b2eb47.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",31554913,Rest House,"Just 4.8 mi (7.8 km) from the airport, Rest House puts you within a 15-minute drive of Marina Bay Sands Casino and Orchard Road. Free perks include WiFi and self parking. A snack bar/deli and a terrace are offered, and in-room conveniences include washing machines and refrigerators. Public transportation is close by: Tavistock Station is just 10 minutes by foot.   ",8.4/10 Very Good,"133 Serangoon Garden Way, Singapore, 556035",https://images.trvl-media.com/lodging/32000000/31560000/31555000/31554913/1ba1a5e9.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",38080473,Citadines Balestier Singapore,"At Citadines Balestier Singapore, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can take a dip in the outdoor pool or visit the fitness center for a workout. Apartments feature conveniences like kitchenettes, along with flat-screen TVs and slippers. Public transportation is close by: Farrer Park Station is just 14 minutes by foot.   ",8.8/10 Excellent,"207 Balestier Road, Singapore",https://images.trvl-media.com/lodging/39000000/38090000/38080500/38080473/7dd775d6.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",5264060,Aloft Singapore Novena,"At Aloft Singapore Novena, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Yue, one of 2 restaurants, which serves Asian cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a poolside bar, a 24-hour fitness center, and a children's pool. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Novena Station is 13 minutes away.   ",9.6/10 Exceptional,"16 Ah Hood Road, Singapore, 329982",https://images.trvl-media.com/lodging/6000000/5270000/5264100/5264060/f28199ee.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",4607637,Hotel 81 Kovan,"At Hotel 81 Kovan, you'll be within a 10-minute drive of Bugis Street Shopping District and Orchard Road. Free perks include WiFi and self parking. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive. The property is just a short walk to public transportation: Serangoon Station is 10 minutes and Kovan Station is 12 minutes.   ",6.6/10 Good,"768 Upper Serangoon Road, Singapore, 534636",https://images.trvl-media.com/lodging/5000000/4610000/4607700/4607637/1dafa40d.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Excellent,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",86149818,Citadines Connect City Centre Singapore,"At Citadines Connect City Centre Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at The Edition, which serves breakfast, lunch, and dinner. Other features include a bar/lounge and a children's pool. The property is just a short walk to public transportation: Dhoby Ghaut Station is 4 minutes and Fort Canning MRT station is 9 minutes.   ",8.8/10 Excellent,"182 Clemenceau Avenue, Singapore, 239923",https://images.trvl-media.com/lodging/87000000/86150000/86149900/86149818/958d7e9e.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",18410248,Mercure Singapore On Stevens,"At Mercure Singapore On Stevens, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After splashing around at one of the 2 outdoor pools, you can visit one of the 14 restaurants for a bite to eat, or unwind with a drink at one of the 2 bars/lounges. Other highlights at this upscale hotel include a 24-hour health club, a 24-hour fitness center, and a fitness center. The overall property condition and location get good marks from fellow travelers. The property is just a short walk to public transportation: Stevens Station is 10 minutes away.   ",8.2/10 Very Good,"28 Stevens Road #01-02, Orchard, Singapore, 257878",https://images.trvl-media.com/lodging/19000000/18420000/18410300/18410248/1b3b843a.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",18236555,Novotel Singapore on Stevens,"When you stay at Novotel Singapore on Stevens, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After a dip in one of 2 outdoor pools, guests can grab a bite to eat at Food Exchange, one of 14 restaurants, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this upscale hotel include 2 bars/lounges, a 24-hour health club, and a fitness center. Public transportation is close by: Stevens Station is just 10 minutes by foot.   ",8.6/10 Excellent,"28 Stevens Road #01-01, Orchard District, Singapore, 257878",https://images.trvl-media.com/lodging/19000000/18240000/18236600/18236555/437d5153.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",200618,"Holiday Inn Express and Suites Singapore Novena, an IHG Hotel","Holiday Inn Express and Suites Singapore Novena, an IHG Hotel puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at The Great Room, which serves international cuisine and is open for breakfast, lunch, and dinner. Other highlights at this upscale hotel include a fitness center, a snack bar/deli, and a terrace. The helpful staff and breakfast get good marks from fellow travelers. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",8.8/10 Excellent,"201 Balestier Road, Singapore 329926,, Singapore, SIN, 329926",https://images.trvl-media.com/lodging/1000000/210000/200700/200618/aab7f747.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",22322,Shangri-La Singapore,"Shangri-La Singapore puts you within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. You can visit the spa to be pampered with hot stone massages, body wraps, or aromatherapy, and The Waterfall, one of 3 restaurants, serves Italian cuisine. Other highlights at this luxurious hotel include 2 outdoor pools, a poolside bar, and a health club. Fellow travelers like the pool and helpful staff. Public transportation is close by: Orchard Station is just 14 minutes by foot.   ",9.2/10 Wonderful,"22 Orange Grove Road, Singapore, 258350",https://images.trvl-media.com/lodging/1000000/30000/22400/22322/01b2eb47.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",15390837,Hotel 81 Fuji,"When you stay at Hotel 81 Fuji, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",6.4/10 Good,"269 Balestier Road, Singapore, 329720",https://images.trvl-media.com/lodging/16000000/15400000/15390900/15390837/151b28c0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",4120240,Value Hotel Balestier,"When you stay at Value Hotel Balestier, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive. The property is just a short walk to public transportation: Farrer Park Station is 13 minutes away.   ",6.8/10 Good,"218 Balestier Road, Singapore, 329684",https://images.trvl-media.com/lodging/5000000/4130000/4120300/4120240/a91f0260.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",2535007,Fragrance Hotel - Rose,"Fragrance Hotel - Rose puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Gardens by the Bay are within a short drive.   ",7.0/10 Good,"263 Balestier Road, Singapore, 329715",https://images.trvl-media.com/lodging/3000000/2540000/2535100/2535007/5ec0f7f0.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6220575,"Seletar Reservoir Park, Singapore, Singapore",23599,Sheraton Towers Singapore,"Putting you just a 5-minute drive from Orchard Road and Bugis Street Shopping District, Sheraton Towers Singapore offers an airport shuttle (available 24 hours) for SGD 100 per vehicle. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Li Bai Cantonese, which serves Chinese cuisine and is open for breakfast, lunch, and dinner. This luxurious hotel also features a poolside bar, a 24-hour fitness center, and a fitness center. The property is just a short walk to public transportation: Newton Station is 2 minutes and Orchard Station is 14 minutes.   ",8.4/10 Very Good,"39 Scotts Road, Singapore, 228230",https://images.trvl-media.com/lodging/1000000/30000/23600/23599/cd07c93e.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",892942,Grand Park City Hall,"Grand Park City Hall puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After visiting the fitness center for a workout, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. An outdoor pool, a snack bar/deli, and a terrace are other highlights at this luxurious hotel. Fellow travelers say great things about the helpful staff and central location. The property is just a short walk to public transportation: City Hall Station is 4 minutes and Clarke Quay Station is 8 minutes.   ",8.6/10 Excellent,"10 Coleman Street, Singapore, 179809",https://images.trvl-media.com/lodging/1000000/900000/893000/892942/22d5e049.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",9625754,Hilton Garden Inn Singapore Serangoon,"Hilton Garden Inn Singapore Serangoon puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Together & Co., which serves international cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a 24-hour fitness center, and a fitness center. Fellow travelers say good things about the helpful staff and overall property condition. Public transportation is just a short walk: Little India Station is 4 minutes and Farrer Park Station is 7 minutes.   ",8.2/10 Very Good,"3 Belilios Road, Singapore, 219924",https://images.trvl-media.com/lodging/10000000/9630000/9625800/9625754/20d73f91.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",31063523,Village Hotel Sentosa by Far East Hospitality,"Village Hotel Sentosa by Far East Hospitality is a great choice for your beach stay in Singapore. There's fun for everyone with the 4 outdoor pools and lazy river, and guests can also take advantage of a fitness center. The restaurant is a great spot for a bite to eat and cold drinks are served at the pool bar. Other highlights at this luxurious hotel include a children's pool and a terrace. Fellow travelers say good things about the pool and helpful staff. Public transportation is just a short walk: Imbiah Station is 3 minutes and Resorts World Station is 7 minutes. ",8.6/10 Excellent,"10 Artillery Avenue, #02-01, Sentosa Island, Singapore, 099951",https://images.trvl-media.com/lodging/32000000/31070000/31063600/31063523/da78ac7c.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",31063396,The Outpost Hotel Sentosa by Far East Hospitality,"The Outpost Hotel Sentosa by Far East Hospitality puts you within a 10-minute drive of Universal Studios Singapore and Marina Bay Sands Casino. After visiting the fitness center for a workout, you can grab a bite to eat at the restaurant or unwind with a drink at the pool bar. An outdoor pool, a terrace, and a garden are other highlights at this luxurious hotel. Fellow travelers say great things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Imbiah Station is 3 minutes and Resorts World Station is 7 minutes.   ",9.0/10 Wonderful,"10 Artillery Avenue, #03-01, Sentosa Island, Singapore, 099951",https://images.trvl-media.com/lodging/32000000/31070000/31063400/31063396/952f3b51.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",5198964,W Singapore - Sentosa Cove,"W Singapore - Sentosa Cove features a marina and puts you within a 10-minute drive of Universal Studios Singapore. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and SKIRT, one of 2 restaurants, serves Modern European cuisine and is open for lunch and dinner. An outdoor pool, a poolside bar, and a 24-hour health club are other highlights at this luxurious hotel. Fellow travelers say good things about the pool and helpful staff.   ",9.2/10 Wonderful,"21 Ocean Way, Singapore, 098374",https://images.trvl-media.com/lodging/6000000/5200000/5199000/5198964/9a6b4a89.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",46752,"Four Points by Sheraton Singapore, Riverview","When you stay at Four Points by Sheraton Singapore, Riverview, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at Four Points Eatery, which is one of 3 restaurants and serves breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a 24-hour fitness center, and a fitness center. The property is just a short walk to public transportation: Havelock Station is 6 minutes and Great World Station is 13 minutes.   ",8.2/10 Very Good,"382 Havelock Road, Singapore, 169629",https://images.trvl-media.com/lodging/1000000/50000/46800/46752/04edd444.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",6544926,The Westin Singapore,"The Westin Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and Cook & Brew, one of 4 restaurants, serves international cuisine and is open for lunch and dinner. Other features of this luxurious hotel include an outdoor pool, a poolside bar, and a 24-hour fitness center. Public transportation is just a short walk: Shenton Way Station is steps away and Downtown Station is 4 minutes.   ",9.0/10 Wonderful,"12 Marina View, Asia Square Tower 2, Singapore, 018961",https://images.trvl-media.com/lodging/7000000/6550000/6545000/6544926/9a59354b.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",58164711,Oasia Resort Sentosa by Far East Hospitality,"Oasia Resort Sentosa by Far East Hospitality puts you within a 15-minute drive of Universal Studios Singapore and Marina Bay Sands Casino. You can visit the spa to indulge in massages or facials, and Bedrock Origin serves breakfast, lunch, and dinner. Other highlights at this luxurious hotel include an outdoor pool and a 24-hour fitness center. The helpful staff and location get good marks from fellow travelers. Public transportation is just a short walk: Imbiah Station is steps away and Beach Station is 5 minutes.   ",8.4/10 Very Good,"23 Beach View, Singapore, 098679",https://images.trvl-media.com/lodging/59000000/58170000/58164800/58164711/5fece898.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",330576,Sofitel Singapore Sentosa Resort & Spa,"Sofitel Singapore Sentosa Resort & Spa features a free kids' club and puts you just a 5-minute drive from Universal Studios Singapore. Guests can visit the spa to be pampered with deep-tissue massages, body wraps, or facials, and Kwee Zeen, one of 3 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. Other features of this luxurious resort include an outdoor pool, a bar/lounge, and a health club. The pool and helpful staff get good marks from fellow travelers.   ",8.4/10 Very Good,"2 Bukit Manis Road, Sentosa Island, Singapore, 099891",https://images.trvl-media.com/lodging/1000000/340000/330600/330576/81a89f32.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",86149818,Citadines Connect City Centre Singapore,"At Citadines Connect City Centre Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at The Edition, which serves breakfast, lunch, and dinner. Other features include a bar/lounge and a children's pool. The property is just a short walk to public transportation: Dhoby Ghaut Station is 4 minutes and Fort Canning MRT station is 9 minutes.   ",8.8/10 Excellent,"182 Clemenceau Avenue, Singapore, 239923",https://images.trvl-media.com/lodging/87000000/86150000/86149900/86149818/958d7e9e.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",6519,"Shangri-La Rasa Sentosa, Singapore","At Shangri-La Rasa Sentosa, Singapore, you can spend time at the beach relaxing in a sun lounger, plus you'll be within a 10-minute drive of Universal Studios Singapore. 2 outdoor pools provide fun for everyone, while guests in the mood for pampering can visit the spa to indulge in deep-tissue massages, aromatherapy, and reflexology. Silver Shell Cafe, one of 4 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. A poolside bar, a 24-hour fitness center, and a fitness center are other highlights at this luxurious resort. The pool and beach location get great marks from fellow travelers. The property is just a short walk to public transportation: Beach Station is 15 minutes away. ",8.8/10 Excellent,"101 Siloso Road Sentosa, Singapore, 098970",https://images.trvl-media.com/lodging/1000000/10000/6600/6519/15ee8e66.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",36866077,The Barracks Hotel Sentosa by Far East Hospitality,"When you stay at The Barracks Hotel Sentosa by Far East Hospitality, you'll be within a 10-minute drive of Universal Studios Singapore and Marina Bay Sands Casino. Guests can splash around at the outdoor pool or grab a bite to eat at the restaurant. Other highlights at this luxurious hotel include a fitness center and a garden. The property is just a short walk to public transportation: Imbiah Station is 3 minutes and Resorts World Station is 7 minutes.   ",9.2/10 Wonderful,"2 Gunner Lane, Singapore, 099567",https://images.trvl-media.com/lodging/37000000/36870000/36866100/36866077/47174940.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",2434364,Capella Singapore,"Capella Singapore is a great choice for your beach stay in Singapore. 3 outdoor pools provide fun for everyone, while guests in the mood for pampering can visit the spa to indulge in massages, facials, and aromatherapy. Fiamma, one of 2 restaurants, serves Italian cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a bar/lounge, a 24-hour fitness center, and a fitness center. Public transportation is just a short walk: Imbiah Station is 10 minutes and Resorts World Station is 15 minutes. ",9.2/10 Wonderful,"1 The Knolls, Sentosa Island, Singapore, 098297",https://images.trvl-media.com/lodging/3000000/2440000/2434400/2434364/32db8b13.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,6047875,"Sentosa Island, Singapore, Singapore",1871226,Amara Sanctuary Resort Sentosa,"Amara Sanctuary Resort Sentosa is a great choice for your beach stay in Singapore. 3 outdoor pools provide plenty of fun, while guests in the mood for pampering can indulge in spa services at the spa. Offering garden views, Shutters Restaurant serves breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a fitness center, a children's pool, and a terrace. Public transportation is just a short walk: Imbiah Station is 6 minutes and Beach Station is 9 minutes. ",7.4/10 Good,"1 Larkhill Road, Sentosa Island, Singapore, 099394",https://images.trvl-media.com/lodging/2000000/1880000/1871300/1871226/94ddbf24.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,9625754,Hilton Garden Inn Singapore Serangoon,"Hilton Garden Inn Singapore Serangoon puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Together & Co., which serves international cuisine and is open for breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a 24-hour fitness center, and a fitness center. Fellow travelers say good things about the helpful staff and overall property condition. Public transportation is just a short walk: Little India Station is 4 minutes and Farrer Park Station is 7 minutes.   ",8.2/10 Very Good,"3 Belilios Road, Singapore, 219924",https://images.trvl-media.com/lodging/10000000/9630000/9625800/9625754/20d73f91.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,892942,Grand Park City Hall,"Grand Park City Hall puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After visiting the fitness center for a workout, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. An outdoor pool, a snack bar/deli, and a terrace are other highlights at this luxurious hotel. Fellow travelers say great things about the helpful staff and central location. The property is just a short walk to public transportation: City Hall Station is 4 minutes and Clarke Quay Station is 8 minutes.   ",8.6/10 Excellent,"10 Coleman Street, Singapore, 179809",https://images.trvl-media.com/lodging/1000000/900000/893000/892942/22d5e049.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,19073868,YOTEL Singapore Orchard Road,"When you stay at YOTEL Singapore Orchard Road, you'll be within a 10-minute drive of Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at Komyuniti, which serves breakfast, lunch, and dinner. This upscale hotel also features a bar/lounge, a fitness center, and a terrace. Fellow travelers like that it's just a short walk to public transportation: Orchard Station is 5 minutes away and Orchard Boulevard Station is 13 minutes. ",8.6/10 Excellent,"366 Orchard Road, Singapore, 238904",https://images.trvl-media.com/lodging/20000000/19080000/19073900/19073868/6ac4f8ab.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,2483503,The Robertson House by The Crest Collection,"When you stay at The Robertson House by The Crest Collection, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After splashing around at the outdoor pool, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include a 24-hour fitness center and a poolside bar. Fellow travelers say good things about the pool and helpful staff. The property is just a short walk to public transportation: Fort Canning MRT station is 6 minutes and Clarke Quay Station is 11 minutes.   ",8.8/10 Excellent,"1 Unity Street, Singapore, 237983",https://images.trvl-media.com/lodging/3000000/2490000/2483600/2483503/5cc7661f.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,14873377,M Social Singapore,"M Social Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. After getting a workout at the fitness center, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include an outdoor pool and a terrace. Fellow travelers like the helpful staff and overall property condition. Public transportation is just a short walk: Havelock Station is 9 minutes and Great World Station is 9 minutes.   ",8.0/10 Very Good,"90 Robertson Quay, Singapore, 238259",https://images.trvl-media.com/lodging/15000000/14880000/14873400/14873377/b184170b.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,2330793,ibis Singapore On Bencoolen,"Ibis Singapore On Bencoolen puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The restaurant is the perfect spot for a bite to eat, and after visiting the fitness center for a workout, you can unwind with a drink at the bar/lounge. Also, Gardens by the Bay and Marina Bay Sands Skypark are just a 5-minute drive away. Fellow travelers like that it's just a short walk to public transportation: Rochor MRT Station is 5 minutes away and Bencoolen Station is 5 minutes. ",8.4/10 Very Good,"170 Bencoolen Street, Singapore, 189657",https://images.trvl-media.com/lodging/3000000/2340000/2330800/2330793/68c91e60.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,12307,"InterContinental Singapore, an IHG Hotel","At InterContinental Singapore, an IHG Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Man Fu Yuan, one of 2 restaurants, which serves Chinese cuisine and is open for lunch and dinner. A bar/lounge, a fitness center, and a steam room are other highlights at this luxurious hotel. The helpful staff and location get good marks from fellow travelers. Public transportation is just a short walk: Bugis Station is 5 minutes and Esplanade Station is 7 minutes.   ",9.0/10 Wonderful,"80 Middle Road, Bugis Junction, Singapore, 188966",https://images.trvl-media.com/lodging/1000000/20000/12400/12307/w3840h2877x0y0-83d12a01.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,6594,Pan Pacific Singapore,"When you stay at Pan Pacific Singapore, you'll be within a 15-minute walk of Gardens by the Bay and Marina Bay Sands Skypark. Guests can visit the spa to be pampered with massages, body wraps, or facials, and Edge, one of 5 restaurants, serves Singaporean cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 2 outdoor pools, a poolside bar, and a 24-hour health club. Fellow travelers love the location and local sightseeing. Public transportation is just a short walk: Promena Station is 5 minutes and Esplanade Station is 6 minutes.   ",9.0/10 Wonderful,"7 Raffles Boulevard, Marina Square, Singapore, 039595",https://images.trvl-media.com/lodging/1000000/10000/6600/6594/4e37f844.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,892942,Grand Park City Hall,"Grand Park City Hall puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After visiting the fitness center for a workout, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. An outdoor pool, a snack bar/deli, and a terrace are other highlights at this luxurious hotel. Fellow travelers say great things about the helpful staff and central location. The property is just a short walk to public transportation: City Hall Station is 4 minutes and Clarke Quay Station is 8 minutes.   ",8.6/10 Excellent,"10 Coleman Street, Singapore, 179809",https://images.trvl-media.com/lodging/1000000/900000/893000/892942/22d5e049.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,74539853,Citadines Raffles Place Singapore,"Citadines Raffles Place Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. The outdoor pool is a great spot for a morning swim, and guests can get a workout in at the 24-hour fitness center. Also, Bugis Street Shopping District and Gardens by the Bay are just a 5-minute drive away. Fellow travelers say great things about the helpful staff and location. The property is just a short walk to public transportation: Raffles Place Station is 2 minutes and Telok Ayer Station is 5 minutes.   ",9.2/10 Wonderful,"88 Market Street, Level 9, Singapore, 048948",https://images.trvl-media.com/lodging/75000000/74540000/74539900/74539853/f1bd00c4.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,4018160,Park Regis Singapore,"When you stay at Park Regis Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Guests can splash around at the outdoor pool or grab a bite to eat at one of the 2 restaurants. Other highlights at this upscale hotel include a fitness center and a snack bar/deli. Fellow travelers say good things about the pool and helpful staff. The property is just a short walk to public transportation: Clarke Quay Station is 4 minutes and Chinatown Station is 9 minutes.   ",8.4/10 Very Good,"23 Merchant Road, Singapore, 058268",https://images.trvl-media.com/lodging/5000000/4020000/4018200/4018160/80351e6b.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,311,"Swissotel The Stamford, Singapore","When you stay at Swissotel The Stamford, Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. You can visit the spa to be pampered with massages, body wraps, or aromatherapy, and Eight, one of 12 restaurants, serves breakfast. Other highlights at this luxurious hotel include 2 outdoor pools, a poolside bar, and a 24-hour fitness center. The location and spacious guestrooms get great marks from fellow travelers. Public transportation is just a short walk: City Hall Station is 3 minutes and Esplanade Station is 3 minutes.   ",9.0/10 Wonderful,"2 Stamford Road, Singapore, 178882",https://images.trvl-media.com/lodging/1000000/10000/400/311/476df5a9.jpg?impolicy=resizecrop&rw=1200&ra=fit
300000040,161,Singapore,3153356,Studio M Hotel,"When you stay at Studio M Hotel, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can take a dip in the outdoor pool or grab a bite to eat at Ta.Ke, which serves breakfast. This luxurious hotel also features a poolside bar, a fitness center, and a snack bar/deli. Fellow travelers like the location. The property is just a short walk to public transportation: Fort Canning MRT station is 9 minutes and Great World Station is 11 minutes.   ",7.2/10 Good,"3 Nanson Road, Singapore, 238910",https://images.trvl-media.com/lodging/4000000/3160000/3153400/3153356/eca52a6b.jpg?impolicy=resizecrop&rw=1200&ra=fit
