15061900,D'Resort at Downtown East,D'Resort at Downtown East puts you 3.6 mi (5.8 km) from Singapore Expo. Guests can splash around at the water park or grab a bite to eat at the coffee shop/cafe. Fellow travelers say great things about the helpful staff. Public transportation is close by: Pasir Ris Station is just 15 minutes by foot.   ,8.0/10 Very Good,"1 Pasir Ris Close, Singapore, 519599",https://images.trvl-media.com/lodging/16000000/15070000/15061900/15061900/65ee7ba2.jpg?impolicy=resizecrop&rw=500&ra=fit
15141409,Hotel Clover 7,"At Hotel Clover 7, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Free perks include WiFi and wired Internet. Also, Bugis Street Shopping District and Marina Bay Sands Skypark are just a 5-minute drive away. Public transportation is just a short walk: Clarke Quay Station is 5 minutes and Raffles Place Station is 9 minutes.   ",7.6/10 Good,"7 Hong Kong Street, Singapore, 059650",https://images.trvl-media.com/lodging/16000000/15150000/15141500/15141409/b91ebc12.jpg?impolicy=resizecrop&rw=500&ra=fit
15390837,Hotel 81 Fuji,"When you stay at Hotel 81 Fuji, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Sands Casino and Marina Bay Street Circuit are within a short drive.   ",6.4/10 Good,"269 Balestier Road, Singapore, 329720",https://images.trvl-media.com/lodging/16000000/15400000/15390900/15390837/151b28c0.jpg?impolicy=resizecrop&rw=500&ra=fit
15803687,CUBE Boutique Capsule Hotel @ Chinatown,"At CUBE Boutique Capsule Hotel @ Chinatown, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. You can unwind with a drink at the bar/lounge, and free continental breakfast is available daily between 7:30 AM and 10:30 AM. Also, Bugis Street Shopping District and Marina Bay Sands Skypark are just a 5-minute drive away. The property is just a short walk to public transportation: Chinatown Station is 3 minutes and Maxwell Station is 5 minutes.   ",8.2/10 Very Good,"76, 78 Smith Street (2nd & 3rd Level), Singapore, 058971",https://images.trvl-media.com/lodging/16000000/15810000/15803700/15803687/f3f47641.jpg?impolicy=resizecrop&rw=500&ra=fit
16107172,Check-Inn at Little India,"When you stay at Check-Inn at Little India, you'll be just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. Also, Bugis Street Shopping District and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Little India Station is steps away and Rochor MRT Station is 8 minutes.   ",7.4/10 Good,"60 Kerbau Road, Singapore, Singapore, 219184",https://images.trvl-media.com/lodging/17000000/16110000/16107200/16107172/9d53fd3e.jpg?impolicy=resizecrop&rw=500&ra=fit
16221741,Champion Hotel City,"Champion Hotel City features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Also, Marina Bay Sands Skypark and Bugis Street Shopping District are just a 5-minute drive away. The property is just a short walk to public transportation: Clarke Quay Station is 4 minutes and Raffles Place Station is 8 minutes.   ",8.2/10 Very Good,"37 North Canal Road, Singapore, 059293",https://images.trvl-media.com/lodging/17000000/16230000/16221800/16221741/a3c3d6ed.jpg?impolicy=resizecrop&rw=500&ra=fit
16221925,Ambassador Transit Lounge Singapore T3,"At Ambassador Transit Lounge Singapore T3, you'll be 4.4 mi (7 km) from Singapore Expo and 4.5 mi (7.2 km) from East Coast Park. Other features include a snack bar/deli and a garden. Public transportation is just a short walk: B Station is 3 minutes and C Station is 8 minutes.   ",,"Singapore Changi Airport - Terminal 3, Mezzanine Level, Unit #03-14, Singapore, 819663",https://images.trvl-media.com/lodging/17000000/16230000/16222000/16221925/9a00586a.jpg?impolicy=resizecrop&rw=500&ra=fit
16222000,Ambassador Transit Lounge Singapore T2,Ambassador Transit Lounge Singapore T2 features a rooftop terrace and puts you 3.2 mi (5.1 km) from Singapore Expo and 3.3 mi (5.3 km) from East Coast Park. The property is just a short walk to public transportation: Changi Airport Station is 2 minutes and A South Station is 9 minutes.   ,6.4/10 Good,"Departure Transit Lounge South, Unit # 03-036-123, Level 3, Singapore",https://images.trvl-media.com/lodging/17000000/16230000/16222000/16222000/7a0cb1d2.jpg?impolicy=resizecrop&rw=500&ra=fit
16223639,Ascott Orchard Singapore,"When you stay at Ascott Orchard Singapore, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After having fun at the outdoor pool, you can grab a bite to eat at the restaurant. A fitness center and a children's pool are offered, and apartments get the details right with premium bedding and designer toiletries. Fellow travelers love the overall property condition. The property is just a short walk to public transportation: Somerset Station is 6 minutes and Orchard Station is 10 minutes.   ",8.8/10 Fabulous,"11 Cairnhill Road, Singapore, 229724",https://images.trvl-media.com/lodging/17000000/16230000/16223700/16223639/46d87cfa.jpg?impolicy=resizecrop&rw=500&ra=fit
16483483,Hotel G Singapore,"When you stay at Hotel G Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Guests can visit the fitness center for a workout or grab a bite to eat at Ginett Bar & Restaurant, one of 2 restaurants, which serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also just a 5-minute drive from Bugis Street Shopping District and Gardens by the Bay. Public transportation is just a short walk: Bencoolen Station is 6 minutes and Rochor MRT Station is 6 minutes.   ",8.4/10 Very Good,"200 Middle Road, Singapore, 188980",https://images.trvl-media.com/lodging/17000000/16490000/16483500/16483483/8a8c500d.jpg?impolicy=resizecrop&rw=500&ra=fit
16708917,Dream Lodge,"Dream Lodge puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Bendemeer MRT Station is 5 minutes and Lavender Station is 11 minutes.   ",9.2/10 Superb,"172 Tyrwhitt Road, Singapore, Singapore, 207574",https://images.trvl-media.com/lodging/17000000/16710000/16709000/16708917/f2aa62b2.jpg?impolicy=resizecrop&rw=500&ra=fit
16715693,"Holiday Inn Singapore Little India, an IHG Hotel","When you stay at Holiday Inn Singapore Little India, an IHG Hotel, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. After having fun at the outdoor pool, you can grab a bite to eat at the coffee shop/cafe or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include a fitness center and a garden. Public transportation is just a short walk: Farrer Park Station is steps away and Little India Station is 10 minutes.   ",8.4/10 Very Good,"10 Farrer Park Station Road, Singapore, 217564",https://images.trvl-media.com/lodging/17000000/16720000/16715700/16715693/831bdf42.jpg?impolicy=resizecrop&rw=500&ra=fit
16806537,Hotel Mono,"Hotel Mono puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Chinatown Station is 4 minutes and Telok Ayer Station is 6 minutes.   ",8.2/10 Very Good,"18 Mosque Street #01-04, Singapore, 059498",https://images.trvl-media.com/lodging/17000000/16810000/16806600/16806537/789c54a7.jpg?impolicy=resizecrop&rw=500&ra=fit
17329349,Hotel 81 Changi,"At Hotel 81 Changi, you'll be within a 10-minute drive of Marina Bay Sands Casino and Bugis Street Shopping District. Also, Gardens by the Bay and Marina Bay Street Circuit are within a short drive. Public transportation is just a short walk: Kembangan Station is 6 minutes and Eunos Station is 15 minutes.   ",6.8/10 Good,"428 Changi Road, Singapore, 419871",https://images.trvl-media.com/lodging/18000000/17330000/17329400/17329349/3d2f5706.jpg?impolicy=resizecrop&rw=500&ra=fit
17437217,five6 Hotel Splendour,"At five6 Hotel Splendour, you'll be just a 5-minute drive from Bugis Street Shopping District and Marina Bay Street Circuit. You'll have free perks like WiFi and self parking. Also, Marina Bay Sands Casino and Orchard Road are within a short drive. Fellow travelers love the overall property condition. Public transportation is just a short walk: Kallang Station is 9 minutes and Mountbatten Station is 13 minutes.   ",8.4/10 Very Good,"5 Lorong 6 Geylang, Singapore, 399167",https://images.trvl-media.com/lodging/18000000/17440000/17437300/17437217/76c76ffc.jpg?impolicy=resizecrop&rw=500&ra=fit
18559466,Dao by Dorsett AMTD Singapore,"Putting you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark, Dao by Dorsett AMTD Singapore offers an airport shuttle (available 24 hours) for SGD 100.00 per vehicle. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Collective, which serves local and international cuisine and is open for breakfast and dinner. A bar/lounge and a 24-hour fitness center are offered, and in-room conveniences at this luxurious hotel include refrigerators and microwaves. Public transportation is just a short walk: Shenton Way Station is 5 minutes and Tanjong Pagar Station is 5 minutes.   ",9.0/10 Superb,"6 Shenton Way OUE Downtown 1, #07-01, Singapore, 068809",https://images.trvl-media.com/lodging/19000000/18560000/18559500/18559466/d9a9fe38.jpg?impolicy=resizecrop&rw=500&ra=fit
18618175,Andaz Singapore - a concept by Hyatt,"Putting you within a 10-minute drive of Marina Bay Sands Casino and Orchard Road, Andaz Singapore - a concept by Hyatt features a rooftop terrace and offers an airport pick-up service (available 24 hours) for SGD 107 per vehicle. You can splash around at the outdoor pool, visit the coffee shop/cafe for a bite to eat, or unwind with a drink at one of the 2 bars/lounges. Other highlights at this luxurious hotel include a fitness center, a children's pool, and a snack bar/deli. The property is just a short walk to public transportation: Bugis Station is 2 minutes and Rochor MRT Station is 9 minutes.   ",9.2/10 Superb,"5 Fraser Street, Singapore, 189354",https://images.trvl-media.com/lodging/19000000/18620000/18618200/18618175/b47d2ad6.jpg?impolicy=resizecrop&rw=500&ra=fit
19230751,Hotel NuVe Urbane,"When you stay at Hotel NuVe Urbane, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After splashing around at the outdoor pool, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include a snack bar/deli, a terrace, and a garden. Public transportation is just a short walk: Jalan Besar Station is 7 minutes and Lavender Station is 8 minutes.   ",8.2/10 Very Good,"3 King George's Ave, Singapore, 208582",https://images.trvl-media.com/lodging/20000000/19240000/19230800/19230751/c2374e38.jpg?impolicy=resizecrop&rw=500&ra=fit
19665227,Hotel Mi Bencoolen,"Hotel Mi Bencoolen puts you just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. Guests can enjoy the outdoor pool or take advantage of nearby hiking/biking trails. Also, Bugis Street Shopping District and Marina Bay Street Circuit are just a 5-minute drive away. Fellow travelers like the nice bathrooms and overall property condition. The property is just a short walk to public transportation: Bencoolen Station is steps away and Bras Basah Station is 4 minutes.   ",8.2/10 Very Good,"41 Bencoolen Street, Singapore, 189623",https://images.trvl-media.com/lodging/20000000/19670000/19665300/19665227/834fc1cc.jpg?impolicy=resizecrop&rw=500&ra=fit
19789202,30 Bencoolen,"At 30 Bencoolen, you'll be just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. After having fun at the outdoor pool, you can grab a bite to eat at the restaurant or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include a 24-hour fitness center and a spa tub. Fellow travelers love the overall property condition and spacious guestrooms. The property is just a short walk to public transportation: Bencoolen Station is steps away and Bras Basah Station is 3 minutes.   ",9.0/10 Superb,"30 Bencoolen Street, Singapore, Singapore, 189621",https://images.trvl-media.com/lodging/20000000/19790000/19789300/19789202/026812f9.jpg?impolicy=resizecrop&rw=500&ra=fit
19823539,Courtyard by Marriott Singapore Novena,"Courtyard by Marriott Singapore Novena features a rooftop terrace and puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. The outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Sky22, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a fitness center, and a snack bar/deli are other highlights at this upscale hotel. The property is just a short walk to public transportation: Novena Station is 4 minutes away.   ",8.8/10 Fabulous,"99 Irrawaddy Road, Singapore, 329568",https://images.trvl-media.com/lodging/20000000/19830000/19823600/19823539/60299cda.jpg?impolicy=resizecrop&rw=500&ra=fit
20190773,CUBE Boutique Capsule Hotel @ Kampong Glam,"At CUBE Boutique Capsule Hotel @ Kampong Glam, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Free perks include WiFi and local cuisine breakfast daily between 8:00 AM and 10:00 AM. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. The property is just a short walk to public transportation: Bugis Station is 7 minutes and Jalan Besar Station is 9 minutes.   ",8.4/10 Very Good,"55 Bussorah St., Singapore, 199471",https://images.trvl-media.com/lodging/21000000/20200000/20190800/20190773/0dfd0de9.jpg?impolicy=resizecrop&rw=500&ra=fit
22133904,"Ann Siang House, The Unlimited Collection by Oakwood","Ann Siang House, The Unlimited Collection by Oakwood puts you just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. This upscale hotel is also just a 5-minute drive from Gardens by the Bay and Bugis Street Shopping District. The property is just a short walk to public transportation: Maxwell Station is 4 minutes and Telok Ayer Station is 6 minutes.   ",8.8/10 Fabulous,"28 Ann Siang Road, Singapore, 069708",https://images.trvl-media.com/lodging/23000000/22140000/22134000/22133904/b032cba8.jpg?impolicy=resizecrop&rw=500&ra=fit
22386659,Atlantis Pods at Little India,"At Atlantis Pods at Little India, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Marina Bay Street Circuit and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Boon Keng Station is 7 minutes and Farrer Park Station is 9 minutes.   ",7.2/10 Good,"622 Serangoon Road, Singapore, 218222",https://images.trvl-media.com/lodging/23000000/22390000/22386700/22386659/629dd2e7.jpg?impolicy=resizecrop&rw=500&ra=fit
23082282,Butternut Tree Hotel,"Butternut Tree Hotel puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Maxwell Station is 4 minutes and Chinatown Station is 7 minutes.   ",7.4/10 Good,"22 Teck Lim Road, Singapore, 088392",https://images.trvl-media.com/lodging/24000000/23090000/23082300/23082282/b279f28c.jpg?impolicy=resizecrop&rw=500&ra=fit
25114989,Campbell Inn - Hostel,"Campbell Inn - Hostel puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Also, Bugis Street Shopping District and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Rochor MRT Station is 4 minutes and Little India Station is 5 minutes.   ",,"50 Campbell Ln, Singapore, 209922",https://images.trvl-media.com/lodging/26000000/25120000/25115000/25114989/51589f81.jpg?impolicy=resizecrop&rw=500&ra=fit
29238197,Harbour Ville Hotel Hamilton - Lavender,"Harbour Ville Hotel Hamilton - Lavender puts you just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Also, Gardens by the Bay and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Bendemeer MRT Station is 4 minutes and Lavender Station is 9 minutes.   ",6.4/10 Good,"40 Hamilton Road Singapore 209210, Singapore, 209210",https://images.trvl-media.com/lodging/30000000/29240000/29238200/29238197/4066174e.jpg?impolicy=resizecrop&rw=500&ra=fit
29282810,Atlantis Pods at Chinatown,"At Atlantis Pods at Chinatown, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Chinatown Station is 2 minutes and Maxwell Station is 6 minutes.   ",8.0/10 Very Good,"52 Pagoda St, Singapore, 059211",https://images.trvl-media.com/lodging/30000000/29290000/29282900/29282810/921e1eb6.jpg?impolicy=resizecrop&rw=500&ra=fit
32154575,"Fraser Residence Orchard, Singapore","Fraser Residence Orchard, Singapore puts you within a 10-minute drive of Orchard Road and Marina Bay Sands Casino. Guests can relax at the spa tub, work out at the 24-hour fitness center, or grab a bite to eat at the coffee shop/cafe. An outdoor pool and a sauna are other highlights, and apartments offer conveniences like kitchens and washers/dryers. Public transportation is just a short walk: Orchard Station is 8 minutes and Great World Station is 13 minutes.   ",9.4/10 Exceptional,"31 Paterson Road, Singapore, Singapore, 238522",https://images.trvl-media.com/lodging/33000000/32160000/32154600/32154575/c1ec07d2.jpg?impolicy=resizecrop&rw=500&ra=fit
34497553,JH Hotel,"At JH Hotel, you'll be just a 5-minute drive from Bugis Street Shopping District and Marina Bay Street Circuit. Free perks include WiFi and self parking. Also, Marina Bay Sands Casino and Orchard Road are within a short drive. The property is just a short walk to public transportation: Kallang Station is 10 minutes and Aljunied Station is 12 minutes.   ",7.2/10 Good,"8 Lor 10 Geylang, Geylang, Singapore, 399041",https://images.trvl-media.com/lodging/35000000/34500000/34497600/34497553/85bd14f7.jpg?impolicy=resizecrop&rw=500&ra=fit
34834462,"Capri By Fraser China Square, Singapore","When you stay at Capri By Fraser China Square, Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Guests can relax at the steam room, work out at the 24-hour fitness center, or grab a bite to eat at the restaurant. This upscale hotel is also just a 5-minute drive from Marina Bay Sands Skypark and Gardens by the Bay. The property is just a short walk to public transportation: Telok Ayer Station is 5 minutes and Maxwell Station is 7 minutes.   ",9.0/10 Superb,"181 South Bridge Road, Singapore, 058743",https://images.trvl-media.com/lodging/35000000/34840000/34834500/34834462/8654c094.jpg?impolicy=resizecrop&rw=500&ra=fit
35134453,Century Service World - Hostel,"Century Service World - Hostel puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Sands Skypark and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Maxwell Station is steps away and Chinatown Station is 7 minutes.   ",8.6/10 Fabulous,"Blk 5 Banda Street #02-70/82, Blk 5 Banda Street #02-86 (Office), Singapore, Singapore, 050005",https://images.trvl-media.com/lodging/36000000/35140000/35134500/35134453/181206e5.jpg?impolicy=resizecrop&rw=500&ra=fit
36242703,Hotel Soloha,"At Hotel Soloha, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. This upscale hotel is also just a 5-minute drive from Marina Bay Sands Skypark and Gardens by the Bay. The property is just a short walk to public transportation: Maxwell Station is 4 minutes and Chinatown Station is 7 minutes.   ",7.8/10 Good,"12 Teck Lim Rd, Singapore, 088387",https://images.trvl-media.com/lodging/37000000/36250000/36242800/36242703/87295b4f.jpg?impolicy=resizecrop&rw=500&ra=fit
36760720,Circular House,"At Circular House, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Also, Bugis Street Shopping District and Marina Bay Sands Skypark are just a 5-minute drive away. Public transportation is just a short walk: Clarke Quay Station is 5 minutes and Raffles Place Station is 7 minutes.   ",7.4/10 Good,"6 Circular Rd, Singapore, 049362",https://images.trvl-media.com/lodging/37000000/36770000/36760800/36760720/ddae55eb.jpg?impolicy=resizecrop&rw=500&ra=fit
38080473,Citadines Balestier Singapore,"At Citadines Balestier Singapore, you'll be just a 5-minute drive from Orchard Road and Bugis Street Shopping District. Guests can take a dip in the outdoor pool or visit the fitness center for a workout. Apartments feature conveniences like kitchenettes, along with flat-screen TVs and slippers. Public transportation is close by: Farrer Park Station is just 14 minutes by foot.   ",8.8/10 Fabulous,"207 Balestier Road, Singapore",https://images.trvl-media.com/lodging/39000000/38090000/38080500/38080473/7c8866c1.jpg?impolicy=resizecrop&rw=500&ra=fit
39031480,Ji Hotel Orchard Singapore,"Ji Hotel Orchard Singapore puts you just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. Also, Bugis Street Shopping District and Marina Bay Street Circuit are just a 5-minute drive away. Public transportation is just a short walk: Dhoby Ghaut Station is 4 minutes and Fort Canning MRT station is 9 minutes.   ",8.6/10 Fabulous,"11 Penang Lane Singapore 238485, Singapore, Singapore, 238485",https://images.trvl-media.com/lodging/40000000/39040000/39031500/39031480/cfa68a05.jpg?impolicy=resizecrop&rw=500&ra=fit
39684284,Hmlet Cantonment,"At Hmlet Cantonment, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Other highlights include an outdoor pool and a terrace. Public transportation is just a short walk: Cantonment Station is 8 minutes and Outram Park Station is 11 minutes.   ",8.6/10 Fabulous,"150 Cantonment Road, Singapore, 089762",https://images.trvl-media.com/lodging/40000000/39690000/39684300/39684284/ab3f73dd.jpg?impolicy=resizecrop&rw=500&ra=fit
41946053,CherryLoft @Lorong10,"CherryLoft @Lorong10 puts you just a 5-minute drive from Bugis Street Shopping District and Marina Bay Street Circuit. Also, Marina Bay Sands Casino and Orchard Road are within a short drive. Public transportation is just a short walk: Kallang Station is 10 minutes and Aljunied Station is 12 minutes.   ",,"9 Lorong 10, Geylang, Singapore, 399042",https://images.trvl-media.com/lodging/42000000/41950000/41946100/41946053/w576h768x0y0-9856aa08.jpg?impolicy=resizecrop&rw=500&ra=fit
42074134,Hotel NuVe Elements,Hotel NuVe Elements features a rooftop terrace and puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Other highlights include a snack bar/deli and a terrace. Public transportation is just a short walk: Clarke Quay Station is 5 minutes and Raffles Place Station is 9 minutes.   ,7.2/10 Good,"41 Hongkong St, Singapore, 059680",https://images.trvl-media.com/lodging/43000000/42080000/42074200/42074134/66f492d4.jpg?impolicy=resizecrop&rw=500&ra=fit
42235554,Citadines Rochor Singapore,"When you stay at Citadines Rochor Singapore, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. You can go for a morning swim at the outdoor pool and visit the fitness center for a workout. Also, Bugis Street Shopping District and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Little India Station is 4 minutes and Rochor MRT Station is 4 minutes.   ",8.8/10 Fabulous,"2 Serangoon Road, Singapore, 550532",https://images.trvl-media.com/lodging/43000000/42240000/42235600/42235554/11743c05.jpg?impolicy=resizecrop&rw=500&ra=fit
42723659,Dusit Thani Laguna Singapore,"Dusit Thani Laguna Singapore is just 4.2 mi (6.8 km) from the airport and offers a free shuttle (available on request). Guests can visit the spa to indulge in massages, facials, or body scrubs, and local and international cuisine is served at Greenhouse, which is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 3 outdoor pools, a golf course, and a poolside bar. Fellow travelers say great things about the overall property condition. The property is just a short walk to public transportation: Xilin Station is 8 minutes away.   ",8.6/10 Fabulous,"11 Laguna Golf Green, Singapore, 488047",https://images.trvl-media.com/lodging/43000000/42730000/42723700/42723659/ff034e6b.jpg?impolicy=resizecrop&rw=500&ra=fit
57577366,Hotel Calmo Bugis,"When you stay at Hotel Calmo Bugis, you'll be just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. Also, Bugis Street Shopping District and Gardens by the Bay are just a 5-minute drive away. The property is just a short walk to public transportation: Bugis Station is 5 minutes and Esplanade Station is 6 minutes.   ",,"95 Beach Rd, Singapore, 189699",https://images.trvl-media.com/lodging/58000000/57580000/57577400/57577366/fb20d536.jpg?impolicy=resizecrop&rw=500&ra=fit
61090289,Hotel 1888 Collection,"At Hotel 1888 Collection, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Also, Gardens by the Bay and Bugis Street Shopping District are just a 5-minute drive away. Public transportation is just a short walk: Chinatown Station is 4 minutes and Maxwell Station is 4 minutes.   ",,"20 Trengganu Street, 3rd Storey, Chinatown, Singapore, 058479",https://images.trvl-media.com/lodging/62000000/61100000/61090300/61090289/1b0173ba.jpg?impolicy=resizecrop&rw=500&ra=fit
68273165,Hotel Calmo Chinatown,"At Hotel Calmo Chinatown, you'll be just a 5-minute drive from Marina Bay Sands Casino and Marina Bay Sands Skypark. Also, Gardens by the Bay and Bugis Street Shopping District are just a 5-minute drive away. The property is just a short walk to public transportation: Chinatown Station is 4 minutes and Maxwell Station is 4 minutes.   ",,"25 Trengganu St, Singapore, 058476",https://images.trvl-media.com/lodging/69000000/68280000/68273200/68273165/59693eee.jpg?impolicy=resizecrop&rw=500&ra=fit
73360826,Hotel Traveltine,"Hotel Traveltine puts you just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. After having fun at the outdoor pool, you can grab a bite to eat at the restaurant. This upscale hotel is also just a 5-minute drive from Gardens by the Bay and Marina Bay Street Circuit. The property is just a short walk to public transportation: Nicoll Highway Station is 6 minutes and Lavender Station is 11 minutes.   ",8.0/10 Very Good,"700 Beach Rd, Singapore, 199598",https://images.trvl-media.com/lodging/74000000/73370000/73360900/73360826/91c8b6c8.jpg?impolicy=resizecrop&rw=500&ra=fit
74539853,Citadines Raffles Place Singapore,"Citadines Raffles Place Singapore puts you just a 5-minute drive from Marina Bay Sands Casino and Orchard Road. The outdoor pool is a great spot for a morning swim, and guests can get a workout in at the 24-hour fitness center. Also, Marina Bay Sands Skypark and Bugis Street Shopping District are just a 5-minute drive away. The property is just a short walk to public transportation: Raffles Place Station is 2 minutes and Telok Ayer Station is 5 minutes.   ",9.4/10 Exceptional,"88 Market Street, Level 9, Singapore, 048948",https://images.trvl-media.com/lodging/75000000/74540000/74539900/74539853/f1bd00c4.jpg?impolicy=resizecrop&rw=500&ra=fit
75903049,AM Hotel,"When you stay at AM Hotel, you'll be within a 10-minute drive of Marina Bay Sands Casino and Bugis Street Shopping District. Also, Marina Bay Street Circuit and Gardens by the Bay are within a short drive. Public transportation is just a short walk: Paya Lebar Station is 12 minutes and Eunos Station is 13 minutes.   ",6.6/10 Good,"51 Joo Chiat Rd, Singapore, 427373",https://images.trvl-media.com/lodging/76000000/75910000/75903100/75903049/768900f1.jpg?impolicy=resizecrop&rw=500&ra=fit
76936991,Coller Boutique Hostel,"When you stay at Coller Boutique Hostel, you'll be just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. You can unwind with a drink at the bar/lounge, and the coffee shop/cafe is the perfect spot to grab a bite to eat. Also, Bugis Street Shopping District and Marina Bay Sands Skypark are just a 5-minute drive away. The property is just a short walk to public transportation: Havelock Station is 7 minutes and Outram Park Station is 9 minutes.   ",6.0/10 Good,"259 Outram Road, Chinatown, Singapore, Singapore, 169056",https://images.trvl-media.com/lodging/77000000/76940000/76937000/76936991/3afc86ec.jpg?impolicy=resizecrop&rw=500&ra=fit
83279266,Beverly Hotels Elements,"When you stay at Beverly Hotels Elements, you'll be just a 5-minute drive from Marina Bay Sands Casino and Bugis Street Shopping District. Free perks include WiFi and self parking. Also, Marina Bay Street Circuit and Gardens by the Bay are just a 5-minute drive away. Public transportation is just a short walk: Lavender Station is 5 minutes and Bendemeer MRT Station is 8 minutes.   ",8.6/10 Fabulous,"48 Horne Rd, Singapore, Singapore, 209069",https://images.trvl-media.com/lodging/84000000/83280000/83279300/83279266/fcc118f5.jpg?impolicy=resizecrop&rw=500&ra=fit
86149818,Citadines Connect City Centre Singapore,"At Citadines Connect City Centre Singapore, you'll be just a 5-minute drive from Orchard Road and Marina Bay Sands Casino. Guests can take a dip in the outdoor pool or grab a bite to eat at The Edition, which serves breakfast, lunch, and dinner. Other features include a bar/lounge and a children's pool. The property is just a short walk to public transportation: Dhoby Ghaut Station is 4 minutes and Fort Canning MRT station is 9 minutes.   ",8.6/10 Fabulous,"182 Clemenceau Avenue, Singapore, 239923",https://images.trvl-media.com/lodging/87000000/86150000/86149900/86149818/958d7e9e.jpg?impolicy=resizecrop&rw=500&ra=fit
87344880,Garden Pod @ Gardens by the Bay,"When you stay at Garden Pod @ Gardens by the Bay, you'll be in a great location, within just a 10-minute walk of Gardens by the Bay and Marina Bay Sands Casino. Also, Orchard Road and Marina Bay Sands Skypark are within a short drive. The property is just a short walk to public transportation: Marina South Station is 8 minutes and Bayfront Station is 9 minutes.   ",,"18 Marina Gardens Drive, Serene Gardens, Gardens by the Bay, Singapore, 018953",https://images.trvl-media.com/lodging/88000000/87350000/87344900/87344880/07f43738.jpg?impolicy=resizecrop&rw=500&ra=fit
